"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTheta) []","dB(GainPhi) []"
1.57542,90,-180,-1.37934514286507,-49.1782222195327
1.57542,90,-179,-1.52953703062534,-48.3127316707992
1.57542,90,-178,-1.67908617749372,-47.4866177026273
1.57542,90,-177,-1.82718851367223,-46.7356264028139
1.57542,90,-176,-1.97299204295935,-46.0734918359054
1.57542,90,-175,-2.11560782881371,-45.5029976342617
1.57542,90,-174,-2.25412365397184,-45.02199620319
1.57542,90,-173,-2.38762030051328,-44.6264315379086
1.57542,90,-172,-2.51519021796491,-44.3117857241399
1.57542,90,-171,-2.63595814280997,-44.0737367287976
1.57542,90,-170,-2.74910302053739,-43.9084315633777
1.57542,90,-169,-2.85388038433149,-43.8125761896242
1.57542,90,-168,-2.94964418984187,-43.7834413725228
1.57542,90,-167,-3.03586702040256,-43.8188329202798
1.57542,90,-166,-3.1121575837326,-43.917049519614
1.57542,90,-165,-3.17827453136686,-44.0768387208374
1.57542,90,-164,-3.23413584331283,-44.297355126075
1.57542,90,-163,-3.27982331436466,-44.5781212547006
1.57542,90,-162,-3.3155820228583,-44.9189891988179
1.57542,90,-161,-3.34181501634609,-45.3200990246571
1.57542,90,-160,-3.35907376913699,-45.7818271509142
1.57542,90,-159,-3.36804521749444,-46.3047138283847
1.57542,90,-158,-3.36953633543733,-46.8893522681399
1.57542,90,-157,-3.36445726898484,-47.5362113235115
1.57542,90,-156,-3.35380400601254,-48.2453466291361
1.57542,90,-155,-3.33864144136119,-49.0159288323021
1.57542,90,-154,-3.32008752821337,-49.8454797191738
1.57542,90,-153,-3.29929901445309,-50.7286606710709
1.57542,90,-152,-3.27745907133795,-51.6554252411687
1.57542,90,-151,-3.25576695013223,-52.6084034209715
1.57542,90,-150,-3.23542966213177,-53.5597135460053
1.57542,90,-149,-3.21765557371535,-54.4683129678018
1.57542,90,-148,-3.2036497400589,-55.2806496977153
1.57542,90,-147,-3.19461076440285,-55.9386628940086
1.57542,90,-146,-3.1917289574866,-56.3966815107785
1.57542,90,-145,-3.19618557634912,-56.6402759343939
1.57542,90,-144,-3.20915293569825,-56.6933852447677
1.57542,90,-143,-3.23179520176177,-56.6075555490083
1.57542,90,-142,-3.26526969213649,-56.4425157944615
1.57542,90,-141,-3.31072851057642,-56.2511810583883
1.57542,90,-140,-3.36932033818314,-56.0737676729046
1.57542,90,-139,-3.442192177093,-55.9383634312216
1.57542,90,-138,-3.53049079344287,-55.864029194297
1.57542,90,-137,-3.63536352499524,-55.8641007915986
1.57542,90,-136,-3.75795799373227,-55.9488777559138
1.57542,90,-135,-3.89942007819476,-56.1276498804701
1.57542,90,-134,-4.06088922994542,-56.4102753066646
1.57542,90,-133,-4.24348982805576,-56.808583689804
1.57542,90,-132,-4.44831670473643,-57.3379035262968
1.57542,90,-131,-4.67641217388346,-58.0190945084743
1.57542,90,-130,-4.9287307569471,-58.8816950224632
1.57542,90,-129,-5.20608620388369,-59.9693655071374
1.57542,90,-128,-5.5090732064632,-61.3502661849019
1.57542,90,-127,-5.83795326212619,-63.1391366889792
1.57542,90,-126,-6.19249043289729,-65.5516183437875
1.57542,90,-125,-6.57171853162431,-69.0699124472989
1.57542,90,-124,-6.97361760376177,-75.1564033143836
1.57542,90,-123,-7.39467716350255,-84.0952850103599
1.57542,90,-122,-7.82933235309916,-73.4172642414465
1.57542,90,-121,-8.26928797781331,-68.167528302147
1.57542,90,-120,-8.70281105055593,-64.9834975859888
1.57542,90,-119,-9.11419227991358,-62.7671864715855
1.57542,90,-118,-9.48374641850629,-61.1274338918002
1.57542,90,-117,-9.78886736624297,-59.8836022101612
1.57542,90,-116,-10.0065882976799,-58.9395628753458
1.57542,90,-115,-10.1175806122266,-58.2401978271302
1.57542,90,-114,-10.1105691447314,-57.7533527231465
1.57542,90,-113,-9.98535149460052,-57.4615420245367
1.57542,90,-112,-9.75289457061609,-57.3581084495063
1.57542,90,-111,-9.4324570603478,-57.4458641285169
1.57542,90,-110,-9.04720517863453,-57.7375816560098
1.57542,90,-109,-8.62015399041809,-58.2584974727601
1.57542,90,-108,-8.17151666507096,-59.0518616978955
1.57542,90,-107,-7.71757439480024,-60.1901470971108
1.57542,90,-106,-7.27063260254173,-61.797950810879
1.57542,90,-105,-6.83954315956365,-64.098330062416
1.57542,90,-104,-6.43041228977173,-67.4607624849508
1.57542,90,-103,-6.04728492869102,-71.4487536446377
1.57542,90,-102,-5.69271953083312,-69.7583135306187
1.57542,90,-101,-5.36823575429661,-64.9560900146639
1.57542,90,-100,-5.07464788148079,-61.2726111203729
1.57542,90,-99,-4.81230636051532,-58.502093692268
1.57542,90,-98,-4.58126977646281,-56.3176896473865
1.57542,90,-97,-4.38142599306717,-54.5324026229425
1.57542,90,-96,-4.21257698818435,-53.0377020053641
1.57542,90,-95,-4.07449815286072,-51.7664775448942
1.57542,90,-94,-3.96697984017196,-50.674794978813
1.57542,90,-93,-3.88985670932258,-49.7325567812453
1.57542,90,-92,-3.84302877965,-48.918418409606
1.57542,90,-91,-3.82647694086311,-48.2168591812295
1.57542,90,-90,-3.840274832046,-47.6164123238795
1.57542,90,-89,-3.88459840057817,-47.1085545197741
1.57542,90,-88,-3.95973400364619,-46.6869904458726
1.57542,90,-87,-4.066085555797,-46.3471859569383
1.57542,90,-86,-4.204180900539,-46.0860662832409
1.57542,90,-85,-4.37467723662123,-45.9018308611413
1.57542,90,-84,-4.57836499429595,-45.7938576096785
1.57542,90,-83,-4.81616894376504,-45.7626835167013
1.57542,90,-82,-5.08914439358569,-45.8100592410676
1.57542,90,-81,-5.39846489311044,-45.93908578276
1.57542,90,-80,-5.74539555961404,-46.1544536637172
1.57542,90,-79,-6.13124248076501,-46.4628228584909
1.57542,90,-78,-6.55726276576939,-46.8734105546278
1.57542,90,-77,-7.02451046310697,-47.3989045266852
1.57542,90,-76,-7.53357891069323,-48.0569150671679
1.57542,90,-75,-8.08417791078765,-48.8723687784882
1.57542,90,-74,-8.67445286918043,-49.8816562786186
1.57542,90,-73,-9.29991564382646,-51.1403003893197
1.57542,90,-72,-9.95183151327117,-52.7383824174135
1.57542,90,-71,-10.6149517546384,-54.8352414752427
1.57542,90,-70,-11.2647372333417,-57.7500198091775
1.57542,90,-69,-11.8649250652433,-62.2395823252392
1.57542,90,-68,-12.3675902272498,-69.4189519389473
1.57542,90,-67,-12.7190346115981,-65.4475237502526
1.57542,90,-66,-12.8734163664207,-59.424743108449
1.57542,90,-65,-12.8097320442005,-55.7028827001098
1.57542,90,-64,-12.5411018513609,-53.0898382935135
1.57542,90,-63,-12.1087635992369,-51.1054135641442
1.57542,90,-62,-11.5657911481512,-49.5285174120459
1.57542,90,-61,-10.9619815033756,-48.2410830879138
1.57542,90,-60,-10.3361864746157,-47.1732230183416
1.57542,90,-59,-9.71520775724784,-46.2804750428357
1.57542,90,-58,-9.11589727162981,-45.5330634698401
1.57542,90,-57,-8.54796646244157,-44.9103158042222
1.57542,90,-56,-8.01639943436153,-44.3975380220743
1.57542,90,-55,-7.52321040437414,-43.9841641929182
1.57542,90,-54,-7.06862271486152,-43.6626132956886
1.57542,90,-53,-6.65182425085085,-43.4275621005671
1.57542,90,-52,-6.27143768685682,-43.2754761562439
1.57542,90,-51,-5.92580683975797,-43.2043093240911
1.57542,90,-50,-5.61316715317386,-43.2133192578428
1.57542,90,-49,-5.33174412574473,-43.3029668087905
1.57542,90,-48,-5.07980730247258,-43.4748784323811
1.57542,90,-47,-4.85569705094873,-43.731854868559
1.57542,90,-46,-4.65783480051465,-44.0779059942652
1.57542,90,-45,-4.48472334176695,-44.5182758565566
1.57542,90,-44,-4.33494124830669,-45.0593802974003
1.57542,90,-43,-4.20713390893273,-45.7084807726293
1.57542,90,-42,-4.10000268282565,-46.4726887207795
1.57542,90,-41,-4.01229308779864,-47.356371309065
1.57542,90,-40,-3.94278256393482,-48.3548881052773
1.57542,90,-39,-3.89026813681032,-49.4404607381723
1.57542,90,-38,-3.85355418390192,-50.5340580684047
1.57542,90,-37,-3.83144045294861,-51.4657483272137
1.57542,90,-36,-3.82271047277311,-51.9733790238498
1.57542,90,-35,-3.82612052375407,-51.8429235963209
1.57542,90,-34,-3.84038938944762,-51.1127168106252
1.57542,90,-33,-3.8641891873974,-50.0314308450027
1.57542,90,-32,-3.89613767061096,-48.8418580902463
1.57542,90,-31,-3.93479249460683,-47.6851130417288
1.57542,90,-30,-3.97864804837684,-46.6217087863954
1.57542,90,-29,-4.02613553680282,-45.6700157695783
1.57542,90,-28,-4.0756270577419,-44.8300917266535
1.57542,90,-27,-4.12544441509808,-44.0951212230751
1.57542,90,-26,-4.17387332266056,-43.456369789379
1.57542,90,-25,-4.21918345605831,-42.9051839256074
1.57542,90,-24,-4.25965448262554,-42.4337147168209
1.57542,90,-23,-4.2936077372541,-42.0351083445533
1.57542,90,-22,-4.31944263631964,-41.7034854498206
1.57542,90,-21,-4.33567628200486,-41.43384712766
1.57542,90,-20,-4.34098408801819,-41.2219652269337
1.57542,90,-19,-4.33423876099475,-41.0642797847562
1.57542,90,-18,-4.31454471182676,-40.9578113687328
1.57542,90,-17,-4.28126503949458,-40.9000897550807
1.57542,90,-16,-4.23403866993029,-40.8890978623637
1.57542,90,-15,-4.17278601843078,-40.9232290162397
1.57542,90,-14,-4.09770257769237,-41.0012554600998
1.57542,90,-13,-4.00924096014162,-41.1223061002812
1.57542,90,-12,-3.90808296651874,-41.285851566017
1.57542,90,-11,-3.79510405568387,-41.4916946494945
1.57542,90,-10,-3.67133305084023,-41.7399639654411
1.57542,90,-9,-3.53791000471967,-42.0311080969626
1.57542,90,-8,-3.39604490037413,-42.3658863584419
1.57542,90,-7,-3.24697937467494,-42.7453502401933
1.57542,90,-6,-3.09195303019109,-43.1708059747925
1.57542,90,-5,-2.93217525508053,-43.6437424097397
1.57542,90,-4,-2.76880288412153,-44.1656976819945
1.57542,90,-3,-2.6029235596492,-44.7380201211894
1.57542,90,-2,-2.43554431068976,-45.361448849199
1.57542,90,-1,-2.267584659324,-46.0353917888201
1.57542,90,0,-2.09987346685885,-46.7567089045144
1.57542,90,1,-1.93314872290371,-47.517726064157
1.57542,90,2,-1.76805953101823,-48.3031715679041
1.57542,90,3,-1.60516963125902,-49.0859475418507
1.57542,90,4,-1.44496190363762,-49.8225978686754
1.57542,90,5,-1.28784340346298,-50.4516199679004
1.57542,90,6,-1.13415058085334,-50.9007144685381
1.57542,90,7,-0.984154427325337,-51.1077910000492
1.57542,90,8,-0.838065370119738,-51.0485519147847
1.57542,90,9,-0.696037799541231,-50.7495107622909
1.57542,90,10,-0.558174166966745,-50.2739148945126
1.57542,90,11,-0.424528632802232,-49.6940546445405
1.57542,90,12,-0.295110276232059,-49.0708170677843
1.57542,90,13,-0.169885903752527,-48.4469526027091
1.57542,90,14,-0.048782512663483,-47.8489864258827
1.57542,90,15,0.0683105199077258,-47.2917741661497
1.57542,90,16,0.181539441367519,-46.7826816593206
1.57542,90,17,0.291084233112227,-46.3245920141971
1.57542,90,18,0.39715673255882,-45.9178477950023
1.57542,90,19,0.49999867390245,-45.5614378918303
1.57542,90,20,0.59987955544909,-45.253700451212
1.57542,90,21,0.697094246361661,-44.9927306313119
1.57542,90,22,0.791960254294646,-44.7766129383672
1.57542,90,23,0.884814588033911,-44.603550974268
1.57542,90,24,0.97601016617959,-44.4719380281585
1.57542,90,25,1.06591174420216,-44.3803942083829
1.57542,90,26,1.15489135766984,-44.3277853000063
1.57542,90,27,1.24332330851527,-44.3132323641025
1.57542,90,28,1.33157875285484,-44.3361175074943
1.57542,90,29,1.42001998158553,-44.3960892021049
1.57542,90,30,1.50899451679811,-44.4930694132256
1.57542,90,31,1.59882917563853,-44.6272642571521
1.57542,90,32,1.68982427611715,-44.7991797582356
1.57542,90,33,1.7822481740653,-45.0096444184616
1.57542,90,34,1.87633232488037,-45.2598407215299
1.57542,90,35,1.97226705645006,-45.5513483960663
1.57542,90,36,2.07019822018576,-45.8862033461367
1.57542,90,37,2.1702248559994,-46.2669777875662
1.57542,90,38,2.27239796604153,-46.6968895931938
1.57542,90,39,2.37672044382343,-47.1799526409691
1.57542,90,40,2.48314815349025,-47.7211859292481
1.57542,90,41,2.59159210240967,-48.3269088950825
1.57542,90,42,2.70192160276643,-49.0051665494223
1.57542,90,43,2.81396827791371,-49.7663561140778
1.57542,90,44,2.92753073940306,-50.624177640532
1.57542,90,45,3.04237974241485,-51.5971275988546
1.57542,90,46,3.15826362111595,-52.7109486151315
1.57542,90,47,3.27491381058973,-54.0028670263355
1.57542,90,48,3.39205027684694,-55.5294302873847
1.57542,90,49,3.50938669886566,-57.3823029674123
1.57542,90,50,3.62663527415719,-59.7239102858939
1.57542,90,51,3.74351104953097,-62.8808487022739
1.57542,90,52,3.85973570927825,-67.6308375243752
1.57542,90,53,3.97504078203657,-74.9721110446002
1.57542,90,54,4.08917025373178,-70.7485700202998
1.57542,90,55,4.20188259631013,-64.9707009293426
1.57542,90,56,4.31295224000937,-61.4202375887707
1.57542,90,57,4.42217053059952,-58.9382642374462
1.57542,90,58,4.5293462225694,-57.0578166066953
1.57542,90,59,4.63430556506328,-55.5627309282209
1.57542,90,60,4.73689204002129,-54.337267086431
1.57542,90,61,4.83696581203022,-53.3129321516052
1.57542,90,62,4.93440294742648,-52.4463076328277
1.57542,90,63,5.02909445674129,-51.7085420678316
1.57542,90,64,5.12094521010782,-51.079866079803
1.57542,90,65,5.20987277015035,-50.546507250402
1.57542,90,66,5.29580618146037,-50.0988499111956
1.57542,90,67,5.37868475027557,-49.7302854566344
1.57542,90,68,5.45845684259343,-49.4364677813952
1.57542,90,69,5.5350787237981,-49.2148179045052
1.57542,90,70,5.60851345804269,-49.064187493697
1.57542,90,71,5.67872988116171,-48.9846249788273
1.57542,90,72,5.74570165682192,-48.9772043280093
1.57542,90,73,5.80940642196877,-49.0438809256956
1.57542,90,74,5.8698250243943,-49.1873317256883
1.57542,90,75,5.92694085244117,-49.4107134367693
1.57542,90,76,5.98073925445905,-49.7172214856089
1.57542,90,77,6.03120704363891,-50.1092311367419
1.57542,90,78,6.07833208225715,-50.5866112342019
1.57542,90,79,6.12210293815544,-51.1434715810986
1.57542,90,80,6.16250860545135,-51.7621550074907
1.57542,90,81,6.19953828100355,-52.4031455940034
1.57542,90,82,6.23318118802679,-52.991583808888
1.57542,90,83,6.26342643844374,-53.4095004642237
1.57542,90,84,6.29026292604872,-53.5176608126699
1.57542,90,85,6.31367924331267,-53.2236121587269
1.57542,90,86,6.333663615647,-52.5477250045724
1.57542,90,87,6.3502038481294,-51.607316297647
1.57542,90,88,6.36328728103821,-50.5398736257283
1.57542,90,89,6.37290075200055,-49.4492496119176
1.57542,90,90,6.37903056409015,-48.3969397050314
1.57542,90,91,6.38166246076683,-47.4136656711097
1.57542,90,92,6.38078161008672,-46.5121285614982
1.57542,90,93,6.37637260208349,-45.6956213957736
1.57542,90,94,6.3684194645826,-44.9629415890551
1.57542,90,95,6.35690570391961,-44.310986018324
1.57542,90,96,6.34181437805058,-43.7360629633114
1.57542,90,97,6.3231282103299,-43.2345296636187
1.57542,90,98,6.30082975275711,-42.8030844407276
1.57542,90,99,6.2749016077306,-42.4388852303577
1.57542,90,100,6.24532671727096,-42.1395830570557
1.57542,90,101,6.2120887282724,-41.9033156406633
1.57542,90,102,6.17517244159717,-41.7286837974727
1.57542,90,103,6.13456435173926,-41.6147214315394
1.57542,90,104,6.09025328235179,-41.560863407292
1.57542,90,105,6.0422311211618,-41.5669116419952
1.57542,90,106,5.99049365569925,-41.6329967581908
1.57542,90,107,5.93504150885611,-41.7595295206448
1.57542,90,108,5.87588117058625,-41.9471320963056
1.57542,90,109,5.81302611907634,-42.1965327878427
1.57542,90,110,5.74649802148472,-42.5083977251242
1.57542,90,111,5.67632800088456,-42.883056800759
1.57542,90,112,5.6025579523872,-43.3200559713343
1.57542,90,113,5.52524188759499,-43.8174312465241
1.57542,90,114,5.44444728258145,-44.3705528399356
1.57542,90,115,5.36025640057368,-44.9703491093036
1.57542,90,116,5.27276755648782,-45.6007539276903
1.57542,90,117,5.18209628653772,-46.2354957743032
1.57542,90,118,5.08837638242206,-46.8351705527392
1.57542,90,119,4.99176074625863,-47.3471384795413
1.57542,90,120,4.89242201967645,-47.7123159721904
1.57542,90,121,4.79055293854883,-47.8811886594764
1.57542,90,122,4.68636636404593,-47.8333792751933
1.57542,90,123,4.58009494134231,-47.5870989156084
1.57542,90,124,4.47199033979625,-47.190291059494
1.57542,90,125,4.36232203309834,-46.7011411148804
1.57542,90,126,4.25137558511382,-46.1717244441652
1.57542,90,127,4.13945041720307,-45.6408409911587
1.57542,90,128,4.02685704586667,-45.1338950482135
1.57542,90,129,3.91391379562498,-44.6657275626948
1.57542,90,130,3.80094301088099,-44.2437901037959
1.57542,90,131,3.68826681162484,-43.8706730396352
1.57542,90,132,3.57620246041031,-43.5458525954177
1.57542,90,133,3.46505743094584,-43.2668118125896
1.57542,90,134,3.35512429049604,-43.0297314561626
1.57542,90,135,3.24667552748529,-42.829911409525
1.57542,90,136,3.1399584705546,-42.6620383184432
1.57542,90,137,3.03519045425023,-42.5203797039671
1.57542,90,138,2.93255438818819,-42.398959406153
1.57542,90,139,2.83219488006214,-42.2917502177834
1.57542,90,140,2.73421504797103,-42.1929028557298
1.57542,90,141,2.63867413467167,-42.0970133970007
1.57542,90,142,2.54558600667629,-41.9994137082965
1.57542,90,143,2.45491858644127,-41.8964535996787
1.57542,90,144,2.36659422855936,-41.7857337711341
1.57542,90,145,2.28049101347383,-41.6662493990597
1.57542,90,146,2.19644489738372,-41.5384170021124
1.57542,90,147,2.11425262704079,-41.4039790558922
1.57542,90,148,2.03367530488942,-41.2658047610533
1.57542,90,149,1.9544424746483,-41.1276235685697
1.57542,90,150,1.87625659042185,-40.9937354390387
1.57542,90,151,1.79879773349266,-40.868737960954
1.57542,90,152,1.72172844920026,-40.7572989396866
1.57542,90,153,1.64469859041835,-40.6639889898884
1.57542,90,154,1.56735007249123,-40.5931762706707
1.57542,90,155,1.48932146538414,-40.5489770313295
1.57542,90,156,1.41025237062335,-40.5352513937929
1.57542,90,157,1.32978755193158,-40.5556329139162
1.57542,90,158,1.24758080816629,-40.6135816727015
1.57542,90,159,1.16329859441602,-40.712452805106
1.57542,90,160,1.07662341138577,-40.8555746504382
1.57542,90,161,0.987256994258737,-41.0463325758514
1.57542,90,162,0.894923340026342,-41.2882556244848
1.57542,90,163,0.799371616953907,-41.5851030982439
1.57542,90,164,0.700379001603885,-41.9409463627136
1.57542,90,165,0.597753487910544,-42.3602362573673
1.57542,90,166,0.491336709404334,-42.8478358117885
1.57542,90,167,0.381006809976993,-43.4089759545402
1.57542,90,168,0.266681390623036,-44.0490471989372
1.57542,90,169,0.148320549353915,-44.7730500236182
1.57542,90,170,0.0259300188144642,-45.5843467119618
1.57542,90,171,-0.100435609197545,-46.4820126560919
1.57542,90,172,-0.23066960139537,-47.4554955045628
1.57542,90,173,-0.364609793495043,-48.4746036938357
1.57542,90,174,-0.502035369260603,-49.4734308530423
1.57542,90,175,-0.642663812528468,-50.3336168674332
1.57542,90,176,-0.786148168763853,-50.8920659690435
1.57542,90,177,-0.932074787614067,-51.0101605753395
1.57542,90,178,-1.07996175434103,-50.6744489067744
1.57542,90,179,-1.22925825382181,-50.0083622953448
1.57542,90,180,-1.37934514286507,-49.1782222195327
