"Freq [GHz]","Theta [deg]","Phi [deg]","dB(GainTheta) []","dB(GainPhi) []"
1.57542,90,-180,-7.99167372930733,-32.3579786814873
1.57542,90,-179,-8.33023069976823,-32.3339095196603
1.57542,90,-178,-8.68032563171547,-32.3250158509571
1.57542,90,-177,-9.0428646815571,-32.3330302935269
1.57542,90,-176,-9.41880360291607,-32.3595241228608
1.57542,90,-175,-9.80914757284441,-32.4059193998152
1.57542,90,-174,-10.2149497324509,-32.4734983507352
1.57542,90,-173,-10.6373076743133,-32.5634083033111
1.57542,90,-172,-11.0773567333373,-32.6766604193927
1.57542,90,-171,-11.5362583860597,-32.8141202020861
1.57542,90,-170,-12.0151812529896,-32.9764872659075
1.57542,90,-169,-12.5152710097857,-33.1642611199869
1.57542,90,-168,-13.0376037769267,-33.3776887051222
1.57542,90,-167,-13.5831150455917,-33.6166881533296
1.57542,90,-166,-14.1524926253128,-33.8807417871002
1.57542,90,-165,-14.7460171741514,-34.1687500001368
1.57542,90,-164,-15.3633274573028,-34.4788369613564
1.57542,90,-163,-16.0030800241817,-34.80810028642
1.57542,90,-162,-16.6624665282548,-35.1523021789107
1.57542,90,-161,-17.3365520881335,-35.5055127259468
1.57542,90,-160,-18.0174177078527,-35.8597420425503
1.57542,90,-159,-18.6931531658158,-36.2046414201663
1.57542,90,-158,-19.3468897690665,-36.5274134780294
1.57542,90,-157,-19.9563115868773,-36.8131302921654
1.57542,90,-156,-20.4943869112624,-37.0456711448138
1.57542,90,-155,-20.9321684140387,-37.209387564084
1.57542,90,-154,-21.2439552983648,-37.2913344489453
1.57542,90,-153,-21.4136434317812,-37.2835382942021
1.57542,90,-152,-21.4395098930622,-37.1845356697471
1.57542,90,-151,-21.3347478281968,-36.9995633922613
1.57542,90,-150,-21.1234220319189,-36.7393216204969
1.57542,90,-149,-20.8341786109776,-36.4178244941083
1.57542,90,-148,-20.4946466102457,-36.0501111493519
1.57542,90,-147,-20.1280961921681,-35.6504277716601
1.57542,90,-146,-19.7523092788244,-35.231129013051
1.57542,90,-145,-19.3798618422046,-34.8022413895965
1.57542,90,-144,-19.0190224358469,-34.3714885957904
1.57542,90,-143,-18.6747622915251,-33.9445695611177
1.57542,90,-142,-18.3496428481102,-33.525533083016
1.57542,90,-141,-18.0445119282579,-33.1171549862471
1.57542,90,-140,-17.759017480397,-32.7212717733743
1.57542,90,-139,-17.4919746424204,-32.3390547750741
1.57542,90,-138,-17.2416250326494,-31.9712247849914
1.57542,90,-137,-17.0058215596516,-31.6182142252649
1.57542,90,-136,-16.7821644672557,-31.2802860551484
1.57542,90,-135,-16.5681073361726,-30.9576184526036
1.57542,90,-134,-16.3610459804996,-30.650363181301
1.57542,90,-133,-16.1583985236657,-30.3586842039325
1.57542,90,-132,-15.9576811636216,-30.082781820566
1.57542,90,-131,-15.7565810468171,-29.8229065016506
1.57542,90,-130,-15.5530251972477,-29.5793656637073
1.57542,90,-129,-15.3452426423499,-29.3525258832567
1.57542,90,-128,-15.1318158582718,-29.1428124353701
1.57542,90,-127,-14.9117175237219,-28.9507075540646
1.57542,90,-126,-14.6843293275674,-28.7767484240408
1.57542,90,-125,-14.4494410733848,-28.6215256125739
1.57542,90,-124,-14.2072302658974,-28.4856824251479
1.57542,90,-123,-13.9582243576884,-28.3699155088101
1.57542,90,-122,-13.7032494909558,-28.2749769244612
1.57542,90,-121,-13.4433706015436,-28.2016778556011
1.57542,90,-120,-13.1798280396788,-28.1508941097448
1.57542,90,-119,-12.9139754557675,-28.1235735946506
1.57542,90,-118,-12.6472227828268,-28.1207460114879
1.57542,90,-117,-12.3809869625065,-28.1435351004947
1.57542,90,-116,-12.1166518432957,-28.193173904177
1.57542,90,-115,-11.8555376050438,-28.2710236855306
1.57542,90,-114,-11.5988792354213,-28.3785973665054
1.57542,90,-113,-11.3478130327339,-28.5175886550248
1.57542,90,-112,-11.1033698149234,-28.6899084382117
1.57542,90,-111,-10.8664734265858,-28.8977305820353
1.57542,90,-110,-10.637943194388,-29.1435500647212
1.57542,90,-109,-10.4184991297953,-29.430257492255
1.57542,90,-108,-10.2087688704148,-29.7612356686863
1.57542,90,-107,-10.0092955541462,-30.1404862885732
1.57542,90,-106,-9.82054601220601,-30.5727984103644
1.57542,90,-105,-9.64291883609703,-31.0639758493892
1.57542,90,-104,-9.47675201478583,-31.6211491310404
1.57542,90,-103,-9.32232995137093,-32.2532110330651
1.57542,90,-102,-9.17988975560537,-32.9714360434403
1.57542,90,-101,-9.04962677331231,-33.7903778843151
1.57542,90,-100,-8.93169935989153,-34.7291912777125
1.57542,90,-99,-8.82623293650668,-35.8135945628666
1.57542,90,-98,-8.73332338749436,-37.078736758659
1.57542,90,-97,-8.65303986884727,-38.5729868120653
1.57542,90,-96,-8.58542710255957,-40.3606685651189
1.57542,90,-95,-8.53050723196167,-42.5101717536046
1.57542,90,-94,-8.48828131026411,-44.9915077252337
1.57542,90,-93,-8.45873048937783,-47.1809474566214
1.57542,90,-92,-8.44181696939722,-47.3021397971115
1.57542,90,-91,-8.43748476141531,-45.2231167342362
1.57542,90,-90,-8.44566030791138,-42.74523319894
1.57542,90,-89,-8.46625299600669,-40.5818716745331
1.57542,90,-88,-8.49915558953481,-38.7837116093993
1.57542,90,-87,-8.54424459618047,-37.2839468058532
1.57542,90,-86,-8.60138057594233,-36.0168975326897
1.57542,90,-85,-8.67040838692434,-34.9328006361807
1.57542,90,-84,-8.75115735404447,-33.9954498630367
1.57542,90,-83,-8.84344133582834,-33.1783661044623
1.57542,90,-82,-8.947058654282,-32.4618499510995
1.57542,90,-81,-9.06179184328946,-31.8309573268953
1.57542,90,-80,-9.18740716258342,-31.2741364671715
1.57542,90,-79,-9.32365381779018,-30.7823036830979
1.57542,90,-78,-9.47026282324579,-30.3482065784985
1.57542,90,-77,-9.6269454443212,-29.9659770789307
1.57542,90,-76,-9.79339116119652,-29.6308117244486
1.57542,90,-75,-9.96926510792133,-29.3387387968106
1.57542,90,-74,-10.1542049609016,-29.0864457503803
1.57542,90,-73,-10.3478172815145,-28.8711492315112
1.57542,90,-72,-10.5496733602411,-28.690495643691
1.57542,90,-71,-10.759304666239,-28.5424839246263
1.57542,90,-70,-10.9761980779379,-28.4254046653422
1.57542,90,-69,-11.1997911574449,-28.3377913624658
1.57542,90,-68,-11.4294678332423,-28.2783807289131
1.57542,90,-67,-11.6645549685698,-28.2460797696109
1.57542,90,-66,-11.9043204104793,-28.2399378694926
1.57542,90,-65,-12.1479732261505,-28.2591225134088
1.57542,90,-64,-12.3946669228642,-28.3028975093895
1.57542,90,-63,-12.6435064949147,-28.3706027494013
1.57542,90,-62,-12.8935601189311,-28.4616346364093
1.57542,90,-61,-13.1438762005989,-28.5754263476134
1.57542,90,-60,-13.3935062351058,-28.7114271017008
1.57542,90,-59,-13.6415335646609,-28.8690795618407
1.57542,90,-58,-13.8871076011077,-29.0477944457395
1.57542,90,-57,-14.1294824585178,-29.2469213428851
1.57542,90,-56,-14.36805827025,-29.465714678192
1.57542,90,-55,-14.6024228383477,-29.7032937445202
1.57542,90,-54,-14.8323907906866,-29.9585958078313
1.57542,90,-53,-15.0580372108956,-30.2303215507245
1.57542,90,-52,-15.2797228346956,-30.516872683535
1.57542,90,-51,-15.4981083919122,-30.8162825821568
1.57542,90,-50,-15.7141564576887,-31.1261425125214
1.57542,90,-49,-15.92912012571,-31.4435285850355
1.57542,90,-48,-16.1445187430785,-31.7649381861668
1.57542,90,-47,-16.3621016453258,-32.0862491635334
1.57542,90,-46,-16.583801114964,-32.4027199156433
1.57542,90,-45,-16.8116755176078,-32.7090523912025
1.57542,90,-44,-17.0478426562481,-32.9995404886269
1.57542,90,-43,-17.2944017711729,-33.268320380923
1.57542,90,-42,-17.5533402494938,-33.5097241531419
1.57542,90,-41,-17.8264179227009,-33.718713568655
1.57542,90,-40,-18.1150177360215,-33.8913413508615
1.57542,90,-39,-18.4199465481664,-34.0251632165169
1.57542,90,-38,-18.7411641502579,-34.119517634342
1.57542,90,-37,-19.077413429697,-34.1756100606158
1.57542,90,-36,-19.4257230920659,-34.1963811383053
1.57542,90,-35,-19.7807636014839,-34.1861890037473
1.57542,90,-34,-20.1340707597554,-34.1503749636778
1.57542,90,-33,-20.4732313822098,-34.0947963240425
1.57542,90,-32,-20.7812747016374,-34.025399497809
1.57542,90,-31,-21.0367254987373,-33.9478803373869
1.57542,90,-30,-21.2149507045104,-33.8674495095432
1.57542,90,-29,-21.2913159132843,-33.7886978104775
1.57542,90,-28,-21.2459580198545,-33.7155430933021
1.57542,90,-27,-21.0687599344658,-33.6512360107339
1.57542,90,-26,-20.7622764500617,-33.5984031337591
1.57542,90,-25,-20.3410240150118,-33.5591101983426
1.57542,90,-24,-19.8275390943727,-33.5349331011318
1.57542,90,-23,-19.2472476776551,-33.5270286198917
1.57542,90,-22,-18.6242117841594,-33.5362002125221
1.57542,90,-21,-17.9786900917262,-33.5629566160567
1.57542,90,-20,-17.3263611505177,-33.6075624849115
1.57542,90,-19,-16.6785936137183,-33.6700811895466
1.57542,90,-18,-16.0431800568061,-33.7504103396902
1.57542,90,-17,-15.42516128671,-33.8483107560946
1.57542,90,-16,-14.827561557934,-33.9634296039364
1.57542,90,-15,-14.2519764700714,-34.0953182960887
1.57542,90,-14,-13.6990150664533,-34.2434456257465
1.57542,90,-13,-13.1686201284522,-34.4072064274895
1.57542,90,-12,-12.660294790809,-34.5859259146202
1.57542,90,-11,-12.1732603736006,-34.7788597125752
1.57542,90,-10,-11.7065650918685,-34.9851895139084
1.57542,90,-9,-11.2591582846577,-35.2040142288996
1.57542,90,-8,-10.8299407110898,-35.4343365064938
1.57542,90,-7,-10.4177983644455,-35.675044563451
1.57542,90,-6,-10.0216250061489,-35.9248893978462
1.57542,90,-5,-9.64033702508944,-36.1824576915242
1.57542,90,-4,-9.27288310904231,-36.4461410424087
1.57542,90,-3,-8.9182504363921,-36.7141026302307
1.57542,90,-2,-8.57546855615375,-36.9842430239811
1.57542,90,-1,-8.2436117496906,-37.2541675915531
1.57542,90,0,-7.92180040762802,-37.5211588544051
1.57542,90,1,-7.6092017749747,-37.7821580851531
1.57542,90,2,-7.30503029211499,-38.033761354591
1.57542,90,3,-7.00854767246437,-38.2722358957947
1.57542,90,4,-6.71906279775176,-38.493562776551
1.57542,90,5,-6.43593147124636,-38.6935111003188
1.57542,90,6,-6.15855604234856,-38.8677469378992
1.57542,90,7,-5.88638489902975,-39.011976710972
1.57542,90,8,-5.61891181495701,-39.1221199013655
1.57542,90,9,-5.35567513385069,-39.1945003174405
1.57542,90,10,-5.09625677326908,-39.2260398020197
1.57542,90,11,-4.84028103251062,-39.2144346508139
1.57542,90,12,-4.58741319381343,-39.1582944845875
1.57542,90,13,-4.33735791182381,-39.0572266104561
1.57542,90,14,-4.08985739282502,-38.9118556895096
1.57542,90,15,-3.84468937199118,-38.7237773796393
1.57542,90,16,-3.60166490356085,-38.4954534747842
1.57542,90,17,-3.36062598499241,-38.2300629284623
1.57542,90,18,-3.12144304161627,-37.9313267899373
1.57542,90,19,-2.88401230285462,-37.6033252912455
1.57542,90,20,-2.64825310461463,-37.2503227847248
1.57542,90,21,-2.41410515491207,-36.8766120882442
1.57542,90,22,-2.18152580113402,-36.4863852062157
1.57542,90,23,-1.95048733763056,-36.0836332299633
1.57542,90,24,-1.72097439159949,-35.6720749657971
1.57542,90,25,-1.49298142358286,-35.2551116371782
1.57542,90,26,-1.2665103764368,-34.8358037737187
1.57542,90,27,-1.04156850348254,-34.4168659347084
1.57542,90,28,-0.818166402816183,-34.000674989208
1.57542,90,29,-0.596316280566418,-33.5892880803719
1.57542,90,30,-0.376030461354702,-33.1844669739249
1.57542,90,31,-0.157320159437351,-32.7877061127715
1.57542,90,32,0.0598054809116832,-32.4002622971304
1.57542,90,33,0.275340072196869,-32.0231844412203
1.57542,90,34,0.489280399052125,-31.6573423058988
1.57542,90,35,0.701626568385382,-31.3034534696195
1.57542,90,36,0.912381905253439,-30.9621080843107
1.57542,90,37,1.12155260987203,-30.6337911791486
1.57542,90,38,1.32914719533735,-30.3189024357432
1.57542,90,39,1.53517572944282,-30.0177734743586
1.57542,90,40,1.7396489073508,-29.7306827723661
1.57542,90,41,1.9425769847532,-29.4578683912305
1.57542,90,42,2.14396860346057,-29.1995387233057
1.57542,90,43,2.34382954302972,-28.9558814893598
1.57542,90,44,2.54216143301673,-28.7270712257187
1.57542,90,45,2.73896046067733,-28.5132754989587
1.57542,90,46,2.93421610839585,-28.314660078372
1.57542,90,47,3.12790995379333,-28.1313932837637
1.57542,90,48,3.32001456335353,-27.9636497100617
1.57542,90,49,3.51049250754794,-27.8116135121498
1.57542,90,50,3.69929552190023,-27.6754814145628
1.57542,90,51,3.88636383429824,-27.5554655924433
1.57542,90,52,4.07162567425493,-27.4517965535625
1.57542,90,53,4.25499697487845,-27.3647261372873
1.57542,90,54,4.43638127319223,-27.2945307360521
1.57542,90,55,4.61566980931543,-27.2415148389834
1.57542,90,56,4.7927418200403,-27.2060149965952
1.57542,90,57,4.96746501768715,-27.1884043106435
1.57542,90,58,5.13969624092729,-27.1890975650825
1.57542,90,59,5.30928226066175,-27.2085571335223
1.57542,90,60,5.47606072112716,-27.2472998268454
1.57542,90,61,5.6398611942313,-27.3059048833535
1.57542,90,62,5.80050632373082,-27.3850233553344
1.57542,90,63,5.95781303524764,-27.4853892136639
1.57542,90,64,6.11159378824263,-27.6078325808705
1.57542,90,65,6.26165784686354,-27.7532956201044
1.57542,90,66,6.40781254797224,-27.9228517629772
1.57542,90,67,6.54986454653517,-28.1177291683353
1.57542,90,68,6.68762102081872,-28.3393395889225
1.57542,90,69,6.82089082235613,-28.5893142166343
1.57542,90,70,6.94948555833329,-28.8695486296407
1.57542,90,71,7.0732205967739,-29.1822597527354
1.57542,90,72,7.19191598759859,-29.5300588857362
1.57542,90,73,7.30539729520826,-29.916046544916
1.57542,90,74,7.41349634063591,-30.3439374116927
1.57542,90,75,7.51605185347562,-30.8182276143776
1.57542,90,76,7.61291003569831,-31.3444227842784
1.57542,90,77,7.70392504108252,-31.9293554302087
1.57542,90,78,7.7889593753174,-32.5816371197276
1.57542,90,79,7.86788422287652,-33.3123204071624
1.57542,90,80,7.9405797075278,-34.1358987814548
1.57542,90,81,8.00693509385176,-35.0718741792023
1.57542,90,82,8.06684893741149,-36.147324877516
1.57542,90,83,8.12022919127489,-37.4013421359486
1.57542,90,84,8.16699327646021,-38.8932123382357
1.57542,90,85,8.20706812358277,-40.7187772148643
1.57542,90,86,8.2403901925504,-43.0465444941631
1.57542,90,87,8.26690547660748,-46.2059459704976
1.57542,90,88,8.28656949638598,-50.8752335918563
1.57542,90,89,8.29934728890232,-56.1048615902548
1.57542,90,90,8.30521339565914,-51.619499024029
1.57542,90,91,8.30415185318431,-46.6819260657816
1.57542,90,92,8.29615618847839,-43.3658163084189
1.57542,90,93,8.28122942095691,-40.9447539493301
1.57542,90,94,8.2593840715744,-39.0569547399093
1.57542,90,95,8.23064217891318,-37.5200227732918
1.57542,90,96,8.19503532111862,-36.2315623157739
1.57542,90,97,8.152604641674,-35.1288770546976
1.57542,90,98,8.10340087614162,-34.1709608569142
1.57542,90,99,8.04748437616185,-33.3295950174259
1.57542,90,100,7.98492512621215,-32.5845655310225
1.57542,90,101,7.91580274789582,-31.9209152523092
1.57542,90,102,7.84020648587115,-31.327276309973
1.57542,90,103,7.75823516896382,-30.7948111405532
1.57542,90,104,7.669997139547,-30.3165138465874
1.57542,90,105,7.5756101439464,-29.886733992208
1.57542,90,106,7.47520117645288,-29.5008427109518
1.57542,90,107,7.36890626952702,-29.1549927196743
1.57542,90,108,7.2568702229798,-28.8459419951947
1.57542,90,109,7.1392462653335,-28.570921657503
1.57542,90,110,7.01619564122619,-28.3275352199918
1.57542,90,111,6.88788711963607,-28.1136805441361
1.57542,90,112,6.75449641887941,-27.9274885423677
1.57542,90,113,6.61620554577833,-27.7672744686458
1.57542,90,114,6.47320204809723,-27.6314988543836
1.57542,90,115,6.32567818128994,-27.5187359908995
1.57542,90,116,6.17382999275563,-27.4276484547505
1.57542,90,117,6.01785632912503,-27.3569665991734
1.57542,90,118,5.8579577745351,-27.30547224465
1.57542,90,119,5.69433553032795,-27.2719860272866
1.57542,90,120,5.5271902490467,-27.2553580263713
1.57542,90,121,5.35672083790477,-27.2544614054617
1.57542,90,122,5.1831232489744,-27.2681888728943
1.57542,90,123,5.00658927507346,-27.2954518027816
1.57542,90,124,4.82730537162523,-27.3351818598102
1.57542,90,125,4.64545152552892,-27.3863349435191
1.57542,90,126,4.46120019223123,-27.4478972139338
1.57542,90,127,4.2747153216673,-27.5188928857448
1.57542,90,128,4.08615149250863,-27.5983933900314
1.57542,90,129,3.89565317220531,-27.6855274105553
1.57542,90,130,3.70335411766548,-27.77949121746
1.57542,90,131,3.50937692813016,-27.8795586573431
1.57542,90,132,3.31383275796483,-27.9850901270158
1.57542,90,133,3.11682119281567,-28.0955398682373
1.57542,90,134,2.91843028800741,-28.2104609773585
1.57542,90,135,2.7187367633485,-28.32950762638
1.57542,90,136,2.51780634382423,-28.4524341333279
1.57542,90,137,2.31569423116662,-28.5790906871741
1.57542,90,138,2.11244568715356,-28.7094157087934
1.57542,90,139,1.9080967058553,-28.8434249961549
1.57542,90,140,1.70267474903991,-28.9811979420176
1.57542,90,141,1.49619951667142,-29.1228612128825
1.57542,90,142,1.28868372295693,-29.2685703319783
1.57542,90,143,1.08013384776232,-29.4184896166759
1.57542,90,144,0.870550833431841,-29.572770888736
1.57542,90,145,0.659930698097154,-29.7315313166363
1.57542,90,146,0.448265038402845,-29.8948306794687
1.57542,90,147,0.23554139714231,-30.0626482806468
1.57542,90,148,0.0217434745068926,-30.2348597072122
1.57542,90,149,-0.193148834597727,-30.4112136473037
1.57542,90,150,-0.409159590529208,-30.5913090640481
1.57542,90,151,-0.626317155042097,-30.7745731965188
1.57542,90,152,-0.844654737747781,-30.9602411311815
1.57542,90,153,-1.06421114231485,-31.147338066191
1.57542,90,154,-1.28503170713045,-31.3346658674236
1.57542,90,155,-1.50716943063974,-31.5207960570111
1.57542,90,156,-1.73068626739454,-31.7040719150481
1.57542,90,157,-1.95565457709208,-31.8826227996333
1.57542,90,158,-2.1821587056886,-32.0543939349848
1.57542,90,159,-2.41029667513265,-32.2171945765077
1.57542,90,160,-2.64018195647204,-32.3687664242155
1.57542,90,161,-2.87194530012154,-32.5068722731776
1.57542,90,162,-3.10573659698657,-32.6294021716434
1.57542,90,163,-3.34172674495184,-32.7344910706602
1.57542,90,164,-3.58010949695793,-32.8206386655384
1.57542,90,165,-3.82110326947339,-32.8868196676071
1.57542,90,166,-4.06495289355329,-32.9325719657488
1.57542,90,167,-4.31193129475928,-32.9580516347695
1.57542,90,168,-4.56234109286021,-32.9640475476989
1.57542,90,169,-4.81651611726989,-32.9519537827241
1.57542,90,170,-5.07482283940614,-32.9237038706538
1.57542,90,171,-5.33766172834286,-32.8816758474867
1.57542,90,172,-5.60546854101071,-32.8285800203391
1.57542,90,173,-5.87871556248561,-32.7673419214438
1.57542,90,174,-6.15791281524301,-32.7009913872118
1.57542,90,175,-6.44360925824292,-32.632565793848
1.57542,90,176,-6.7363939968413,-32.5650320847642
1.57542,90,177,-7.03689752214494,-32.5012290767015
1.57542,90,178,-7.34579299265937,-32.4438290843578
1.57542,90,179,-7.66379756070089,-32.3953163141168
1.57542,90,180,-7.99167372930733,-32.3579786814873
